company,revenue_musd,emissions_ton,certified,target_year
PureCorp1,7383.12,2973.12,True,2039
SmartCorp2,6781.93,3480.6,True,2040
CleanCorp3,8191.73,800.23,True,2027
PureCorp4,5625.23,1661.24,True,2025
CleanCorp5,5382.95,543.46,False,2048
EcoCorp6,5293.38,2031.05,True,2040
EnviroCorp7,7798.49,230.08,False,2034
GlobalCorp8,7170.3,4442.41,True,2049
GreenCorp9,4487.41,3546.42,True,2050
CleanCorp10,8760.76,605.97,True,2048
CleanCorp11,7623.17,3106.99,True,2035
CleanCorp12,671.72,251.41,False,2031
EnviroCorp13,472.65,3671.02,False,2045
FutureCorp14,240.89,4723.98,False,2047
SmartCorp15,9667.84,4371.13,True,2026
BlueCorp16,8197.76,2255.98,True,2043
EcoCorp17,2433.95,3883.53,True,2042
GreenCorp18,2949.76,1282.42,False,2028
CleanCorp19,6029.44,1602.6,True,2045
GlobalCorp20,3531.7,2990.29,True,2037
BlueCorp21,2812.18,3627.52,True,2037
CleanCorp22,776.2,348.95,False,2045
CleanCorp23,3174.28,1275.65,True,2050
GlobalCorp24,1902.42,2065.63,False,2048
CleanCorp25,3310.32,4157.0,False,2045
EnviroCorp26,346.75,2188.79,False,2025
EcoCorp27,4773.02,3059.19,True,2027
SustainCorp28,7695.03,3082.82,False,2029
SmartCorp29,258.45,3199.14,False,2029
SmartCorp30,4350.13,4951.76,True,2049
SustainCorp31,3043.47,3365.15,True,2031
SmartCorp32,8546.23,3219.46,False,2030
PureCorp33,2155.34,1396.64,True,2026
GlobalCorp34,6748.12,2630.54,True,2030
CleanCorp35,8608.62,3859.21,True,2031
SustainCorp36,5149.6,3861.67,True,2036
EcoCorp37,4985.94,738.23,False,2042
PureCorp38,9463.84,3014.81,False,2043
FutureCorp39,867.64,1910.99,False,2027
EnviroCorp40,3441.27,4702.1,False,2038
SmartCorp41,6345.14,1773.05,False,2043
CleanCorp42,1519.11,3333.06,False,2034
BlueCorp43,8729.72,3114.17,False,2045
EcoCorp44,3694.8,4644.83,True,2025
FutureCorp45,208.51,4785.28,False,2049
FutureCorp46,4853.48,252.89,False,2046
GlobalCorp47,2567.38,4464.78,False,2030
GlobalCorp48,443.92,1345.4,True,2028
PureCorp49,1649.27,3861.59,False,2048
SustainCorp50,541.0,2970.62,False,2033
