company,emissions_ton,revenue_musd,industry,base_year,target_year,num_target_types,emissions1,emissions2,emissions3,emissions4,certified
Company 1,"41,496,901","16,629",Construction Materials,,,3,"482,854 (2020)","36,002 (2021)","294,216 (2022)","102,318 (2023)",No
Company 2,"72,176,389","6,580",Automobiles,,,1,"751,322 (2020)","309,245 (2021)","84,708 (2022)","430,365 (2023)",Yes
Company 3,"7,673,892","1,938",Construction Materials,2020,2030,2,"546,590 (2020)","648,828 (2021)","629,464 (2022)","66,221 (2023)",Yes
Company 4,"23,182,852","99,225",Automobiles,2021,2030,3,"511,629 (2020)","235,587 (2021)","370,998 (2022)","814,460 (2023)",No
Company 5,"25,150,117","93,319",Telecommunications,,,1,"503,365 (2020)","195,678 (2021)","516,528 (2022)","860,045 (2023)",No
Company 6,"32,388,068","19,194",Food and Beverage Processing,,,2,"889,058 (2020)","528,865 (2021)","531,890 (2022)","109,465 (2023)",No
Company 7,"68,094,395","24,782",Metals & Mining,2020,2030,1,"218,848 (2020)","490,642 (2021)","513,889 (2022)","547,100 (2023)",Yes
Company 8,"48,689,411","6,998",Telecommunications,2022,2030,2,"933,677 (2020)","112,462 (2021)","768,899 (2022)","45,900 (2023)",Yes
Company 9,"70,052,416","99,912",Automobiles,2022,2030,2,"249,181 (2020)","847,963 (2021)","206,942 (2022)","604,148 (2023)",No
Company 10,"72,256,210","77,277",Water Transportation - Water Transportation,,,1,"153,466 (2020)","165,889 (2021)","263,516 (2022)","777,236 (2023)",No
Company 11,"28,746,371","35,911",Construction Materials,,,3,"629,588 (2020)","544,342 (2021)","549,927 (2022)","393,500 (2023)",Yes
Company 12,"45,881,464","28,002",Water Transportation - Water Transportation,2022,2030,2,"924,666 (2020)","912,563 (2021)","47,222 (2022)","392,146 (2023)",No
Company 13,"39,568,392","57,666",Retail,,,2,"670,041 (2020)","564,148 (2021)","204,043 (2022)","83,548 (2023)",Yes
Company 14,"3,191,317","4,214",Retail,2021,2030,3,"48,507 (2020)","679,727 (2021)","827,665 (2022)","23,655 (2023)",No
Company 15,"55,845,517","48,030",Pharmaceuticals,,,3,"408,906 (2020)","480,391 (2021)","647,146 (2022)","629,882 (2023)",No
Company 16,"51,593,822","20,534",Water Transportation - Water Transportation,2020,2050,2,"182,101 (2020)","397,621 (2021)","625,956 (2022)","27,583 (2023)",Yes
Company 17,"72,822,724","85,208",Telecommunications,2021,2040,2,"498,565 (2020)","891,708 (2021)","350,612 (2022)","338,874 (2023)",Yes
Company 18,"52,415,273","47,527",Retail,2022,2050,1,"337,818 (2020)","548,777 (2021)","654,876 (2022)","946,487 (2023)",No
Company 19,"87,941,526","89,986",Oil & Gas,2022,2050,1,"697,059 (2020)","36,272 (2021)","131,665 (2022)","923,028 (2023)",No
Company 20,"32,187,377","6,389",Food and Beverage Processing,,,3,"287,047 (2020)","132,872 (2021)","917,202 (2022)","685,908 (2023)",Yes
Company 21,"81,876,807","61,294",Food and Beverage Processing,2021,2050,3,"167,401 (2020)","462,124 (2021)","32,810 (2022)","4,101 (2023)",Yes
Company 22,"58,565,739","36,913",Technology Hardware,2020,2050,2,"701,372 (2020)","190,350 (2021)","847,056 (2022)","846,864 (2023)",No
Company 23,"82,257,783","49,547",Construction Materials,2020,2040,3,"64,944 (2020)","180,990 (2021)","276,315 (2022)","115,710 (2023)",No
Company 24,"89,533,843","57,308",Food and Beverage Processing,2022,2050,2,"668,916 (2020)","259,220 (2021)","296,389 (2022)","928,512 (2023)",Yes
Company 25,"63,162,277","70,833",Retail,2021,2040,2,"660,912 (2020)","780,777 (2021)","809,370 (2022)","968,692 (2023)",No
Company 26,"97,481,521","49,120",Construction Materials,,,2,"391,714 (2020)","507,302 (2021)","33,515 (2022)","73,010 (2023)",No
Company 27,"51,991,868","80,891",Chemicals,2022,2050,1,"828,532 (2020)","465,736 (2021)","945,261 (2022)","870,894 (2023)",No
Company 28,"45,942,531","55,289",Construction Materials,2022,2050,2,"227,040 (2020)","885,890 (2021)","752,790 (2022)","456,916 (2023)",Yes
Company 29,"66,443,811","25,486",Construction Materials,2021,2050,2,"829,215 (2020)","834,579 (2021)","283,188 (2022)","412,157 (2023)",No
Company 30,"57,449,242","8,486","Banks, Diverse Financials, Insurance",,,1,"224,334 (2020)","195,391 (2021)","284,118 (2022)","664,902 (2023)",No
Company 31,"8,042,963","39,598",Automobiles,2020,2030,2,"89,263 (2020)","71,077 (2021)","126,171 (2022)","785,695 (2023)",No
Company 32,"94,243,603","98,116",Pharmaceuticals,2021,2030,3,"522,746 (2020)","896,597 (2021)","770,908 (2022)","957,080 (2023)",No
Company 33,"59,489,099","35,281",Chemicals,,,2,"491,161 (2020)","843,501 (2021)","585,589 (2022)","429,708 (2023)",Yes
Company 34,"20,849,901","23,969",Automobiles,,,3,"965,453 (2020)","566,971 (2021)","894,357 (2022)","966,245 (2023)",Yes
Company 35,"25,521,724","55,118",Telecommunications,2022,2050,1,"84,913 (2020)","779,280 (2021)","442,882 (2022)","377,808 (2023)",No
Company 36,"52,011,945","1,382",Metals & Mining,,,3,"949,982 (2020)","489,837 (2021)","437,805 (2022)","815,182 (2023)",No
Company 37,"51,912,307","67,741",Food and Beverage Processing,,,1,"818,327 (2020)","974,800 (2021)","761,108 (2022)","876,060 (2023)",No
Company 38,"48,025,704","6,749",Construction Materials,,,1,"14,757 (2020)","933,847 (2021)","965,896 (2022)","198,851 (2023)",No
Company 39,"78,928,726","6,406",Chemicals,2021,2050,3,"809,619 (2020)","259,312 (2021)","33,686 (2022)","280,794 (2023)",No
Company 40,"54,050,166","20,977",Metals & Mining,2020,2030,3,"78,654 (2020)","70,168 (2021)","510,960 (2022)","365,995 (2023)",No
Company 41,"55,250,535","22,167",Pharmaceuticals,,,3,"97,968 (2020)","989,101 (2021)","614,075 (2022)","845,943 (2023)",Yes
Company 42,"16,511,995","46,698",Pharmaceuticals,,,1,"943,942 (2020)","180,921 (2021)","931,887 (2022)","57,829 (2023)",No
Company 43,"63,489,938","90,170",Telecommunications,,,1,"912,330 (2020)","37,221 (2021)","117,766 (2022)","421,877 (2023)",Yes
Company 44,"32,249,940","7,141",Metals & Mining,,,3,"183,700 (2020)","555,252 (2021)","925,581 (2022)","44,356 (2023)",Yes
Company 45,"70,154,091","35,832",Telecommunications,,,1,"866,226 (2020)","425,037 (2021)","441,635 (2022)","759,147 (2023)",No
Company 46,"42,899,272","44,138",Technology Hardware,2021,2040,1,"944,410 (2020)","859,232 (2021)","950,659 (2022)","940,422 (2023)",No
Company 47,"24,408,456","92,570",Telecommunications,,,1,"750,580 (2020)","477,323 (2021)","894,448 (2022)","261,052 (2023)",Yes
Company 48,"27,775,547","46,596",Construction Materials,,,1,"281,730 (2020)","850,162 (2021)","576,095 (2022)","18,761 (2023)",Yes
Company 49,"61,229,360","77,983",Metals & Mining,2022,2050,1,"779,842 (2020)","785,595 (2021)","92,431 (2022)","969,406 (2023)",No
Company 50,"51,526,398","17,039",Water Transportation - Water Transportation,,,1,"777,298 (2020)","267,309 (2021)","918,582 (2022)","288,270 (2023)",Yes
